magic_boots;chance;description
Posiada cechę Pancerza;9;Wylosuj jedną cechę z tabeli cech pancerza
Buty Bovvy;18;Buty zapewniają możliwość zadawania potężnych kopnięć bez ujemnego modyfikatora obrażeń. Nadal PZ liczą się podwójnie jak przy walce bez broni. Dokładniejszy opis w Królestwach magii
Buty pędziwiatra;26;Zwiększają szybkość postaci o 1
Buty skoku;34;Pozwalają skoczyć o k10 metrów dalej niż normalnie
Buty bezśladowe;42;Nie pozostawiają śladów nawet na miękkiej ziemi, piasku czy kurzu. Postać w niej nie może zostać wytropiona po śladach
Buty pająka;50;Dzięki nim ich właściciel może chodzić po ścianach i suficie. Buty bardzo mocno przyklejają się do każdej powierzchni, ale przez to nie można w nich biegać
Buty wygody;58;Te najlepszej jakości buty są całkowicie nieprzemakalne, a dodatkowo chronią stopy noszącego przed małymi kamykami, brud i nieprzyjemnym zapachem
Buty ukrycia;70;Posiadają magiczne , bardzo pojemne kieszenie, które może otworzyć tylko właściciel butów. Każdy z butów może zmieścić w sobie przedmiot nawet o wielkości miecza dwuręcznego
Buty ciszy;78;Przy normalnym tempie chodzenia są całkowicie bezszelestne, a przy bieganiu słychać je ledwo w promieniu do 8 metrów
Buty władzy;86;Zaklęte buty, które słuchają swojego magicznego właściciela, a nie noszącego je. Założone nie dadzą się zdjąć bez zgody właściciela. Noszący je musi zdać się na ich łaskę, bo nie będzie w stanie kontrolować kroków tych butów
Buty posłańca;94;Buty zaraz po włożeniu rozpoczynają bieg z Szybkością 8. Noszący nie odczuwa zmęczenia związanego z biegiem, ale nie może się zatrzymać i musi uważać, by przy tej prędkości nie uderzyć w nic na swojej drodze. Buty działają dopóki właściciel jest przytomny i machają nogami nawet w powietrzu. Można wywrócić się na plecy, by się zatrzymać
7-kilometrowe buty;100;Każdy krok w tych butach jest wykonywany na odległość 7 kilometrów w lini prostej. Wykonanie jednego kroku, gdy druga stopa jest na ziemii może spowodować rozerwanie noszącego na przestrzeni 7 kilometrów, więc najbezpieczniej wykonywać małe skoki. Trzeba być też zorientowanym gdzie można wylądować , by nie wpaść na środek jeziora lub w jakieś inne niebezpieczne miejsce
