skills;Broń specjalna(dowolna);trappings;career_entries;career_exits
Dowodzenie;Broń specjalna(kawaleryjska);Miecz;Arystokrata;Fechtmistrz
Jeździectwo;Etykieta;Kopia;Giermek;Łowca czarownic
Nauka(genealogia/heraldyka);Krzepki;Zbroja płytowa;Łowca czarownic;Mistrz zakonny
Nauka(strategia/taktyka);Morderczy atak;Tarcza;Rycerz;Oficer
Sekretny język(bitewny);Opanowanie;Rumak ze zbroją płytową;Sierżant;Weteran
Spostrzegawczość;Urodzony wojownik;Siodło;;
Tresura;Żyłka handlowa;Uprząż;;
Unik;;50 zk;;
Wiedza(Imperium);;;;
Znajomość języka(dowolne 2);;;;
