skills;talent;trappings;career_entries;career_exits
Charakteryzacja;Czarnoksięstwo;Skórzana kurta;Dowolna;Banita
Czytanie I pisanie;Magia prosta(Chaos);Broń jednoręczna;;Cyrulik
język tajemny(demoniczny);Niepokojący;Szaty kultysty;;Grabieżca
Leczenie;Nieustraszony;Min 1 choroba;;Podżegacz
Nauka(demonologia);Niezwykle odporny lub Zmysł magii;;;Porywacz zwłok
Splatanie magii;Odporność na choroby;;;Szarlatan
Sztuka przetrwania;Przemawianie;;;Wtajemniczony kultu Nurgla
Torturowanie;Uodporniony na Chaos;;;
Wiedza(dowolna);;;;
Wykrywanie magii;;;;
Zastraszanie;;;;
